============================================================
Training Configuration
============================================================
Dataset: cifar10
Head: mlp
Hidden dim: 2048
Epochs: 200
Batch size: 128
Learning rate: 0.01
Weight decay: 0.0005
KAN reg weight: 0.0
Seed: 42
Device: cuda
Log file: .\logs\cifar10_mlp_kanRegWeight0.0_lr0.01_seed42_e200_hiddenDim2048_20260308_170916.txt
WandB: enabled
============================================================

Dataset: CIFAR10 | Device: cuda | Model: MLP | Params: 11,173,962

Backbone frozen: False (requires_grad=True, BN in train mode)
Trainable parameters: 11173962 / 11173962
Ep 1/200 | Train Loss: 1.9111 | Val Loss: 1.6786 | Test Loss: 1.6786 | Train: 29.2% | Val: 37.3% | Test: 37.3% | Val-Avg10: 37.3% | Val-Best: 37.3%
Ep 42/200 | Train Loss: 0.8288 | Val Loss: 0.8560 | Test Loss: 0.8560 | Train: 70.8% | Val: 69.9% | Test: 69.9% | Val-Avg10: 69.3% | Val-Best: 71.3%
Ep 43/200 | Train Loss: 0.8233 | Val Loss: 0.8250 | Test Loss: 0.8250 | Train: 70.9% | Val: 70.7% | Test: 70.7% | Val-Avg10: 69.5% | Val-Best: 71.3%
Ep 44/200 | Train Loss: 0.8216 | Val Loss: 0.8112 | Test Loss: 0.8112 | Train: 70.9% | Val: 71.0% | Test: 71.0% | Val-Avg10: 69.8% | Val-Best: 71.3%
Ep 45/200 | Train Loss: 0.8051 | Val Loss: 0.8900 | Test Loss: 0.8900 | Train: 71.6% | Val: 68.9% | Test: 68.9% | Val-Avg10: 69.6% | Val-Best: 71.3%
Ep 46/200 | Train Loss: 0.8084 | Val Loss: 0.8042 | Test Loss: 0.8042 | Train: 71.5% | Val: 71.5% | Test: 71.5% | Val-Avg10: 69.9% | Val-Best: 71.5%
Ep 47/200 | Train Loss: 0.8029 | Val Loss: 0.8241 | Test Loss: 0.8241 | Train: 71.7% | Val: 71.0% | Test: 71.0% | Val-Avg10: 70.4% | Val-Best: 71.5%
Ep 48/200 | Train Loss: 0.7992 | Val Loss: 0.8030 | Test Loss: 0.8030 | Train: 71.8% | Val: 71.8% | Test: 71.8% | Val-Avg10: 70.7% | Val-Best: 71.8%
Ep 49/200 | Train Loss: 0.7948 | Val Loss: 0.7920 | Test Loss: 0.7920 | Train: 72.1% | Val: 71.6% | Test: 71.6% | Val-Avg10: 70.8% | Val-Best: 71.8%
Ep 50/200 | Train Loss: 0.7894 | Val Loss: 0.7730 | Test Loss: 0.7730 | Train: 72.1% | Val: 72.7% | Test: 72.7% | Val-Avg10: 71.0% | Val-Best: 72.7%
Ep 51/200 | Train Loss: 0.7830 | Val Loss: 0.8027 | Test Loss: 0.8027 | Train: 72.2% | Val: 71.4% | Test: 71.4% | Val-Avg10: 71.1% | Val-Best: 72.7%
Ep 52/200 | Train Loss: 0.7917 | Val Loss: 0.8056 | Test Loss: 0.8056 | Train: 71.9% | Val: 71.6% | Test: 71.6% | Val-Avg10: 71.2% | Val-Best: 72.7%
Ep 53/200 | Train Loss: 0.7793 | Val Loss: 0.7988 | Test Loss: 0.7988 | Train: 72.6% | Val: 71.2% | Test: 71.2% | Val-Avg10: 71.3% | Val-Best: 72.7%
Ep 54/200 | Train Loss: 0.7798 | Val Loss: 0.8185 | Test Loss: 0.8185 | Train: 72.4% | Val: 70.9% | Test: 70.9% | Val-Avg10: 71.3% | Val-Best: 72.7%
Ep 55/200 | Train Loss: 0.7675 | Val Loss: 0.7981 | Test Loss: 0.7981 | Train: 72.8% | Val: 71.8% | Test: 71.8% | Val-Avg10: 71.6% | Val-Best: 72.7%
Ep 56/200 | Train Loss: 0.7637 | Val Loss: 0.7669 | Test Loss: 0.7669 | Train: 73.0% | Val: 72.1% | Test: 72.1% | Val-Avg10: 71.6% | Val-Best: 72.7%
Ep 57/200 | Train Loss: 0.7646 | Val Loss: 0.7325 | Test Loss: 0.7325 | Train: 73.0% | Val: 74.0% | Test: 74.0% | Val-Avg10: 71.9% | Val-Best: 74.0%
Ep 58/200 | Train Loss: 0.7642 | Val Loss: 0.7967 | Test Loss: 0.7967 | Train: 73.2% | Val: 72.0% | Test: 72.0% | Val-Avg10: 71.9% | Val-Best: 74.0%
Ep 59/200 | Train Loss: 0.7614 | Val Loss: 0.7339 | Test Loss: 0.7339 | Train: 73.0% | Val: 74.0% | Test: 74.0% | Val-Avg10: 72.2% | Val-Best: 74.0%
Ep 60/200 | Train Loss: 0.7550 | Val Loss: 0.7386 | Test Loss: 0.7386 | Train: 73.4% | Val: 73.3% | Test: 73.3% | Val-Avg10: 72.2% | Val-Best: 74.0%
Ep 61/200 | Train Loss: 0.7423 | Val Loss: 0.7716 | Test Loss: 0.7716 | Train: 73.8% | Val: 72.7% | Test: 72.7% | Val-Avg10: 72.4% | Val-Best: 74.0%
Ep 62/200 | Train Loss: 0.7472 | Val Loss: 0.7812 | Test Loss: 0.7812 | Train: 73.7% | Val: 73.0% | Test: 73.0% | Val-Avg10: 72.5% | Val-Best: 74.0%
Ep 63/200 | Train Loss: 0.7430 | Val Loss: 0.7690 | Test Loss: 0.7690 | Train: 73.7% | Val: 72.5% | Test: 72.5% | Val-Avg10: 72.6% | Val-Best: 74.0%
Ep 64/200 | Train Loss: 0.7345 | Val Loss: 0.7580 | Test Loss: 0.7580 | Train: 74.1% | Val: 73.0% | Test: 73.0% | Val-Avg10: 72.8% | Val-Best: 74.0%
Ep 65/200 | Train Loss: 0.7445 | Val Loss: 0.7094 | Test Loss: 0.7094 | Train: 73.5% | Val: 75.2% | Test: 75.2% | Val-Avg10: 73.2% | Val-Best: 75.2%
Ep 66/200 | Train Loss: 0.7439 | Val Loss: 0.7389 | Test Loss: 0.7389 | Train: 73.8% | Val: 74.2% | Test: 74.2% | Val-Avg10: 73.4% | Val-Best: 75.2%
Ep 67/200 | Train Loss: 0.7345 | Val Loss: 0.8082 | Test Loss: 0.8082 | Train: 74.0% | Val: 71.4% | Test: 71.4% | Val-Avg10: 73.1% | Val-Best: 75.2%
Ep 68/200 | Train Loss: 0.7303 | Val Loss: 0.7493 | Test Loss: 0.7493 | Train: 74.3% | Val: 73.1% | Test: 73.1% | Val-Avg10: 73.2% | Val-Best: 75.2%
Ep 69/200 | Train Loss: 0.7281 | Val Loss: 0.7410 | Test Loss: 0.7410 | Train: 74.4% | Val: 73.7% | Test: 73.7% | Val-Avg10: 73.2% | Val-Best: 75.2%
Ep 70/200 | Train Loss: 0.7279 | Val Loss: 0.7335 | Test Loss: 0.7335 | Train: 74.3% | Val: 74.1% | Test: 74.1% | Val-Avg10: 73.3% | Val-Best: 75.2%
Ep 71/200 | Train Loss: 0.7137 | Val Loss: 0.7686 | Test Loss: 0.7686 | Train: 75.0% | Val: 72.9% | Test: 72.9% | Val-Avg10: 73.3% | Val-Best: 75.2%
Ep 72/200 | Train Loss: 0.7188 | Val Loss: 0.7477 | Test Loss: 0.7477 | Train: 74.5% | Val: 73.3% | Test: 73.3% | Val-Avg10: 73.3% | Val-Best: 75.2%
Ep 73/200 | Train Loss: 0.7058 | Val Loss: 0.7347 | Test Loss: 0.7347 | Train: 75.1% | Val: 73.0% | Test: 73.0% | Val-Avg10: 73.4% | Val-Best: 75.2%
Ep 74/200 | Train Loss: 0.7065 | Val Loss: 0.7333 | Test Loss: 0.7333 | Train: 75.1% | Val: 74.4% | Test: 74.4% | Val-Avg10: 73.5% | Val-Best: 75.2%
Ep 75/200 | Train Loss: 0.7066 | Val Loss: 0.7337 | Test Loss: 0.7337 | Train: 75.2% | Val: 74.0% | Test: 74.0% | Val-Avg10: 73.4% | Val-Best: 75.2%
Ep 76/200 | Train Loss: 0.7024 | Val Loss: 0.7527 | Test Loss: 0.7527 | Train: 75.2% | Val: 73.6% | Test: 73.6% | Val-Avg10: 73.3% | Val-Best: 75.2%
Ep 77/200 | Train Loss: 0.6939 | Val Loss: 0.7322 | Test Loss: 0.7322 | Train: 75.5% | Val: 74.2% | Test: 74.2% | Val-Avg10: 73.6% | Val-Best: 75.2%
Ep 78/200 | Train Loss: 0.6976 | Val Loss: 0.7262 | Test Loss: 0.7262 | Train: 75.4% | Val: 74.4% | Test: 74.4% | Val-Avg10: 73.8% | Val-Best: 75.2%
Ep 79/200 | Train Loss: 0.6960 | Val Loss: 0.7232 | Test Loss: 0.7232 | Train: 75.5% | Val: 74.3% | Test: 74.3% | Val-Avg10: 73.8% | Val-Best: 75.2%
Ep 80/200 | Train Loss: 0.6888 | Val Loss: 0.7230 | Test Loss: 0.7230 | Train: 75.5% | Val: 74.7% | Test: 74.7% | Val-Avg10: 73.9% | Val-Best: 75.2%
Ep 81/200 | Train Loss: 0.6856 | Val Loss: 0.6909 | Test Loss: 0.6909 | Train: 75.7% | Val: 75.2% | Test: 75.2% | Val-Avg10: 74.1% | Val-Best: 75.2%
Ep 82/200 | Train Loss: 0.6816 | Val Loss: 0.7090 | Test Loss: 0.7090 | Train: 75.8% | Val: 74.8% | Test: 74.8% | Val-Avg10: 74.3% | Val-Best: 75.2%
Ep 83/200 | Train Loss: 0.6845 | Val Loss: 0.7649 | Test Loss: 0.7649 | Train: 75.9% | Val: 73.1% | Test: 73.1% | Val-Avg10: 74.3% | Val-Best: 75.2%
Ep 84/200 | Train Loss: 0.6778 | Val Loss: 0.6913 | Test Loss: 0.6913 | Train: 76.2% | Val: 75.8% | Test: 75.8% | Val-Avg10: 74.4% | Val-Best: 75.8%
Ep 85/200 | Train Loss: 0.6825 | Val Loss: 0.7383 | Test Loss: 0.7383 | Train: 76.0% | Val: 74.0% | Test: 74.0% | Val-Avg10: 74.4% | Val-Best: 75.8%
Ep 86/200 | Train Loss: 0.6738 | Val Loss: 0.6935 | Test Loss: 0.6935 | Train: 76.2% | Val: 75.5% | Test: 75.5% | Val-Avg10: 74.6% | Val-Best: 75.8%
Ep 87/200 | Train Loss: 0.6691 | Val Loss: 0.7119 | Test Loss: 0.7119 | Train: 76.3% | Val: 75.3% | Test: 75.3% | Val-Avg10: 74.7% | Val-Best: 75.8%
Ep 88/200 | Train Loss: 0.6672 | Val Loss: 0.7027 | Test Loss: 0.7027 | Train: 76.4% | Val: 75.0% | Test: 75.0% | Val-Avg10: 74.8% | Val-Best: 75.8%
Ep 89/200 | Train Loss: 0.6656 | Val Loss: 0.6900 | Test Loss: 0.6900 | Train: 76.4% | Val: 75.2% | Test: 75.2% | Val-Avg10: 74.8% | Val-Best: 75.8%
Ep 90/200 | Train Loss: 0.6603 | Val Loss: 0.7017 | Test Loss: 0.7017 | Train: 76.8% | Val: 75.7% | Test: 75.7% | Val-Avg10: 74.9% | Val-Best: 75.8%
Ep 91/200 | Train Loss: 0.6570 | Val Loss: 0.6953 | Test Loss: 0.6953 | Train: 76.7% | Val: 75.5% | Test: 75.5% | Val-Avg10: 75.0% | Val-Best: 75.8%
Ep 92/200 | Train Loss: 0.6601 | Val Loss: 0.6758 | Test Loss: 0.6758 | Train: 76.8% | Val: 76.7% | Test: 76.7% | Val-Avg10: 75.2% | Val-Best: 76.7%
Ep 93/200 | Train Loss: 0.6531 | Val Loss: 0.6529 | Test Loss: 0.6529 | Train: 76.9% | Val: 77.1% | Test: 77.1% | Val-Avg10: 75.6% | Val-Best: 77.1%
Ep 94/200 | Train Loss: 0.6425 | Val Loss: 0.6804 | Test Loss: 0.6804 | Train: 77.2% | Val: 76.2% | Test: 76.2% | Val-Avg10: 75.6% | Val-Best: 77.1%
Ep 95/200 | Train Loss: 0.6417 | Val Loss: 0.7355 | Test Loss: 0.7355 | Train: 77.3% | Val: 74.8% | Test: 74.8% | Val-Avg10: 75.7% | Val-Best: 77.1%
Ep 96/200 | Train Loss: 0.6367 | Val Loss: 0.6631 | Test Loss: 0.6631 | Train: 77.5% | Val: 76.8% | Test: 76.8% | Val-Avg10: 75.8% | Val-Best: 77.1%
Ep 97/200 | Train Loss: 0.6429 | Val Loss: 0.7387 | Test Loss: 0.7387 | Train: 77.4% | Val: 74.6% | Test: 74.6% | Val-Avg10: 75.8% | Val-Best: 77.1%
Ep 98/200 | Train Loss: 0.6414 | Val Loss: 0.6911 | Test Loss: 0.6911 | Train: 77.3% | Val: 75.8% | Test: 75.8% | Val-Avg10: 75.8% | Val-Best: 77.1%
Ep 99/200 | Train Loss: 0.6310 | Val Loss: 0.7175 | Test Loss: 0.7175 | Train: 77.7% | Val: 75.0% | Test: 75.0% | Val-Avg10: 75.8% | Val-Best: 77.1%
Ep 100/200 | Train Loss: 0.6278 | Val Loss: 0.6777 | Test Loss: 0.6777 | Train: 77.9% | Val: 75.9% | Test: 75.9% | Val-Avg10: 75.8% | Val-Best: 77.1%
Ep 101/200 | Train Loss: 0.6224 | Val Loss: 0.6850 | Test Loss: 0.6850 | Train: 78.1% | Val: 76.2% | Test: 76.2% | Val-Avg10: 75.9% | Val-Best: 77.1%
Ep 102/200 | Train Loss: 0.6273 | Val Loss: 0.6682 | Test Loss: 0.6682 | Train: 77.8% | Val: 76.7% | Test: 76.7% | Val-Avg10: 75.9% | Val-Best: 77.1%
Ep 103/200 | Train Loss: 0.6204 | Val Loss: 0.6608 | Test Loss: 0.6608 | Train: 78.2% | Val: 76.6% | Test: 76.6% | Val-Avg10: 75.8% | Val-Best: 77.1%
Ep 104/200 | Train Loss: 0.6177 | Val Loss: 0.6729 | Test Loss: 0.6729 | Train: 78.3% | Val: 76.9% | Test: 76.9% | Val-Avg10: 75.9% | Val-Best: 77.1%
Ep 105/200 | Train Loss: 0.6203 | Val Loss: 0.6930 | Test Loss: 0.6930 | Train: 78.2% | Val: 76.3% | Test: 76.3% | Val-Avg10: 76.1% | Val-Best: 77.1%
Ep 106/200 | Train Loss: 0.6189 | Val Loss: 0.8025 | Test Loss: 0.8025 | Train: 78.1% | Val: 73.3% | Test: 73.3% | Val-Avg10: 75.7% | Val-Best: 77.1%
Ep 107/200 | Train Loss: 0.6105 | Val Loss: 0.6686 | Test Loss: 0.6686 | Train: 78.4% | Val: 76.5% | Test: 76.5% | Val-Avg10: 75.9% | Val-Best: 77.1%
Ep 108/200 | Train Loss: 0.6069 | Val Loss: 0.6767 | Test Loss: 0.6767 | Train: 78.6% | Val: 76.4% | Test: 76.4% | Val-Avg10: 76.0% | Val-Best: 77.1%
Ep 109/200 | Train Loss: 0.6042 | Val Loss: 0.7714 | Test Loss: 0.7714 | Train: 78.8% | Val: 73.0% | Test: 73.0% | Val-Avg10: 75.8% | Val-Best: 77.1%
Ep 110/200 | Train Loss: 0.6028 | Val Loss: 0.7593 | Test Loss: 0.7593 | Train: 78.7% | Val: 73.8% | Test: 73.8% | Val-Avg10: 75.6% | Val-Best: 77.1%
Ep 111/200 | Train Loss: 0.6024 | Val Loss: 0.7087 | Test Loss: 0.7087 | Train: 78.7% | Val: 75.3% | Test: 75.3% | Val-Avg10: 75.5% | Val-Best: 77.1%
Ep 112/200 | Train Loss: 0.5969 | Val Loss: 0.7370 | Test Loss: 0.7370 | Train: 79.0% | Val: 74.5% | Test: 74.5% | Val-Avg10: 75.3% | Val-Best: 77.1%
Ep 113/200 | Train Loss: 0.5938 | Val Loss: 0.6690 | Test Loss: 0.6690 | Train: 79.1% | Val: 77.0% | Test: 77.0% | Val-Avg10: 75.3% | Val-Best: 77.1%
Ep 114/200 | Train Loss: 0.5938 | Val Loss: 0.6309 | Test Loss: 0.6309 | Train: 79.1% | Val: 77.7% | Test: 77.7% | Val-Avg10: 75.4% | Val-Best: 77.7%
Ep 115/200 | Train Loss: 0.5899 | Val Loss: 0.6654 | Test Loss: 0.6654 | Train: 79.1% | Val: 77.3% | Test: 77.3% | Val-Avg10: 75.5% | Val-Best: 77.7%
Ep 116/200 | Train Loss: 0.5868 | Val Loss: 0.6531 | Test Loss: 0.6531 | Train: 79.5% | Val: 76.9% | Test: 76.9% | Val-Avg10: 75.9% | Val-Best: 77.7%
Ep 117/200 | Train Loss: 0.5826 | Val Loss: 0.7421 | Test Loss: 0.7421 | Train: 79.4% | Val: 74.7% | Test: 74.7% | Val-Avg10: 75.7% | Val-Best: 77.7%
Ep 118/200 | Train Loss: 0.5843 | Val Loss: 0.6303 | Test Loss: 0.6303 | Train: 79.4% | Val: 77.7% | Test: 77.7% | Val-Avg10: 75.8% | Val-Best: 77.7%
Ep 119/200 | Train Loss: 0.5775 | Val Loss: 0.6487 | Test Loss: 0.6487 | Train: 79.6% | Val: 77.2% | Test: 77.2% | Val-Avg10: 76.2% | Val-Best: 77.7%
Ep 120/200 | Train Loss: 0.5675 | Val Loss: 0.6403 | Test Loss: 0.6403 | Train: 80.1% | Val: 78.0% | Test: 78.0% | Val-Avg10: 76.6% | Val-Best: 78.0%
Ep 121/200 | Train Loss: 0.5760 | Val Loss: 0.6279 | Test Loss: 0.6279 | Train: 79.8% | Val: 77.9% | Test: 77.9% | Val-Avg10: 76.9% | Val-Best: 78.0%
Ep 122/200 | Train Loss: 0.5727 | Val Loss: 0.6290 | Test Loss: 0.6290 | Train: 79.8% | Val: 77.8% | Test: 77.8% | Val-Avg10: 77.2% | Val-Best: 78.0%
Ep 123/200 | Train Loss: 0.5649 | Val Loss: 0.6521 | Test Loss: 0.6521 | Train: 80.0% | Val: 77.3% | Test: 77.3% | Val-Avg10: 77.2% | Val-Best: 78.0%
Ep 124/200 | Train Loss: 0.5666 | Val Loss: 0.6488 | Test Loss: 0.6488 | Train: 79.9% | Val: 77.4% | Test: 77.4% | Val-Avg10: 77.2% | Val-Best: 78.0%
Ep 125/200 | Train Loss: 0.5648 | Val Loss: 0.6566 | Test Loss: 0.6566 | Train: 80.2% | Val: 77.2% | Test: 77.2% | Val-Avg10: 77.2% | Val-Best: 78.0%
Ep 126/200 | Train Loss: 0.5590 | Val Loss: 0.6344 | Test Loss: 0.6344 | Train: 80.3% | Val: 77.9% | Test: 77.9% | Val-Avg10: 77.3% | Val-Best: 78.0%
Ep 127/200 | Train Loss: 0.5570 | Val Loss: 0.6638 | Test Loss: 0.6638 | Train: 80.3% | Val: 77.2% | Test: 77.2% | Val-Avg10: 77.6% | Val-Best: 78.0%
Ep 128/200 | Train Loss: 0.5585 | Val Loss: 0.6399 | Test Loss: 0.6399 | Train: 80.3% | Val: 78.4% | Test: 78.4% | Val-Avg10: 77.6% | Val-Best: 78.4%
Ep 129/200 | Train Loss: 0.5554 | Val Loss: 0.6107 | Test Loss: 0.6107 | Train: 80.6% | Val: 78.6% | Test: 78.6% | Val-Avg10: 77.8% | Val-Best: 78.6%
Ep 130/200 | Train Loss: 0.5529 | Val Loss: 0.6241 | Test Loss: 0.6241 | Train: 80.6% | Val: 78.5% | Test: 78.5% | Val-Avg10: 77.8% | Val-Best: 78.6%
Ep 131/200 | Train Loss: 0.5496 | Val Loss: 0.6227 | Test Loss: 0.6227 | Train: 80.6% | Val: 77.9% | Test: 77.9% | Val-Avg10: 77.8% | Val-Best: 78.6%
Ep 132/200 | Train Loss: 0.5482 | Val Loss: 0.6605 | Test Loss: 0.6605 | Train: 80.7% | Val: 77.1% | Test: 77.1% | Val-Avg10: 77.7% | Val-Best: 78.6%
