============================================================
Training Configuration
============================================================
Dataset: cmnist
Head: kan
Hidden dim: 2048
Epochs: 200
Batch size: 128
Learning rate: 0.01
Weight decay: 0.0005
KAN reg weight: 0.01
Seed: 42
Device: cuda
Log file: .\logs\cmnist_kan_kanRegWeight0.01_lr0.01_seed42_e200_hiddenDim2048_20260304_175352.txt
WandB: enabled
============================================================

data_dir  ./data\cmnist
Dataset: CMNIST | Device: cuda | Model: KAN | Params: 21,700,672

Backbone frozen: False (requires_grad=True, BN in train mode)
Trainable parameters: 21700672 / 21700672
Group tracking enabled: 4 groups

Ep 1/200 | Train Loss: 1.4281 | Val Loss: 0.0544 | Test Loss: 0.0474 | Train: 98.8% | Val: 99.0% | Test: 99.2% | Val-Avg10: 99.0% | Val-Best: 99.0% | Val-WG: 0.0% | Val-WG-Avg10: 0.0% | Val-WG-Best: 0.0% | Test-WG: 0.0%
Ep 2/200 | Train Loss: 0.2973 | Val Loss: 0.0862 | Test Loss: 0.0805 | Train: 99.1% | Val: 99.0% | Test: 99.2% | Val-Avg10: 99.0% | Val-Best: 99.0% | Val-WG: 0.0% | Val-WG-Avg10: 0.0% | Val-WG-Best: 0.0% | Test-WG: 0.0%
Ep 3/200 | Train Loss: 0.2937 | Val Loss: 0.0957 | Test Loss: 0.0937 | Train: 99.1% | Val: 98.0% | Test: 98.1% | Val-Avg10: 98.6% | Val-Best: 99.0% | Val-WG: 0.0% | Val-WG-Avg10: 0.0% | Val-WG-Best: 0.0% | Test-WG: 0.0%
Ep 4/200 | Train Loss: 0.2897 | Val Loss: 0.0774 | Test Loss: 0.0734 | Train: 99.1% | Val: 99.1% | Test: 99.2% | Val-Avg10: 98.8% | Val-Best: 99.1% | Val-WG: 0.0% | Val-WG-Avg10: 0.0% | Val-WG-Best: 0.0% | Test-WG: 0.0%
Ep 5/200 | Train Loss: 0.2884 | Val Loss: 0.1021 | Test Loss: 0.0993 | Train: 99.1% | Val: 99.0% | Test: 99.1% | Val-Avg10: 98.8% | Val-Best: 99.1% | Val-WG: 0.0% | Val-WG-Avg10: 0.0% | Val-WG-Best: 0.0% | Test-WG: 0.0%
Ep 6/200 | Train Loss: 0.2867 | Val Loss: 0.8211 | Test Loss: 0.8016 | Train: 99.1% | Val: 62.9% | Test: 63.6% | Val-Avg10: 92.8% | Val-Best: 99.1% | Val-WG: 0.0% | Val-WG-Avg10: 0.0% | Val-WG-Best: 0.0% | Test-WG: 0.0%
Ep 7/200 | Train Loss: 0.2847 | Val Loss: 0.0503 | Test Loss: 0.0445 | Train: 99.1% | Val: 99.1% | Test: 99.2% | Val-Avg10: 93.7% | Val-Best: 99.1% | Val-WG: 0.0% | Val-WG-Avg10: 0.0% | Val-WG-Best: 0.0% | Test-WG: 0.0%
Ep 8/200 | Train Loss: 0.2824 | Val Loss: 0.0568 | Test Loss: 0.0529 | Train: 99.1% | Val: 99.0% | Test: 99.1% | Val-Avg10: 94.4% | Val-Best: 99.1% | Val-WG: 8.6% | Val-WG-Avg10: 1.1% | Val-WG-Best: 8.6% | Test-WG: 0.0%
Ep 9/200 | Train Loss: 0.2781 | Val Loss: 0.0677 | Test Loss: 0.0654 | Train: 99.2% | Val: 98.0% | Test: 97.9% | Val-Avg10: 94.8% | Val-Best: 99.1% | Val-WG: 0.0% | Val-WG-Avg10: 1.0% | Val-WG-Best: 8.6% | Test-WG: 0.0%
Ep 10/200 | Train Loss: 0.2774 | Val Loss: 0.0460 | Test Loss: 0.0407 | Train: 99.2% | Val: 99.0% | Test: 99.1% | Val-Avg10: 95.2% | Val-Best: 99.1% | Val-WG: 0.0% | Val-WG-Avg10: 0.9% | Val-WG-Best: 8.6% | Test-WG: 0.0%
Ep 11/200 | Train Loss: 0.2747 | Val Loss: 0.1025 | Test Loss: 0.0978 | Train: 99.2% | Val: 97.0% | Test: 97.1% | Val-Avg10: 95.0% | Val-Best: 99.1% | Val-WG: 8.6% | Val-WG-Avg10: 1.7% | Val-WG-Best: 8.6% | Test-WG: 0.0%
