============================================================
Training Configuration
============================================================
Dataset: cifar10
Head: kan
Hidden dim: 2048
Epochs: 200
Batch size: 128
Learning rate: 0.01
Weight decay: 0.0005
KAN reg weight: 0.01
Seed: 2
Device: cuda
Log file: .\logs\train_cifar10_kan_h2048_e200_20260212_120422.txt
============================================================

Dataset: CIFAR10 | Device: cuda | Model: KAN | Params: 21,864,512

Ep 1/200 | Loss: 1.7423 | Test Loss: 0.7294 | Train: 57.6% | Test: 74.8% | Avg10: 74.8% | Best: 0.0%
Ep 134/200 | Loss: 0.2982 | Test Loss: 0.2538 | Train: 98.4% | Test: 93.5% | Avg10: 92.9% | Best: 94.5%
Ep 135/200 | Loss: 0.2969 | Test Loss: 0.2694 | Train: 98.4% | Test: 92.9% | Avg10: 92.9% | Best: 94.5%
Ep 136/200 | Loss: 0.2946 | Test Loss: 0.2715 | Train: 98.4% | Test: 92.7% | Avg10: 92.9% | Best: 94.5%
Ep 137/200 | Loss: 0.2939 | Test Loss: 0.2755 | Train: 98.5% | Test: 92.5% | Avg10: 92.8% | Best: 94.5%
Ep 138/200 | Loss: 0.2970 | Test Loss: 0.2438 | Train: 98.3% | Test: 93.4% | Avg10: 92.8% | Best: 94.5%
Ep 139/200 | Loss: 0.2953 | Test Loss: 0.2994 | Train: 98.4% | Test: 91.9% | Avg10: 92.7% | Best: 94.5%
Ep 140/200 | Loss: 0.2957 | Test Loss: 0.2879 | Train: 98.5% | Test: 91.8% | Avg10: 92.6% | Best: 94.5%
Ep 141/200 | Loss: 0.2942 | Test Loss: 0.2967 | Train: 98.5% | Test: 92.0% | Avg10: 92.6% | Best: 94.5%
Ep 142/200 | Loss: 0.2934 | Test Loss: 0.2778 | Train: 98.5% | Test: 92.5% | Avg10: 92.5% | Best: 94.5%
Ep 143/200 | Loss: 0.2938 | Test Loss: 0.2423 | Train: 98.4% | Test: 93.2% | Avg10: 92.6% | Best: 94.5%
Ep 144/200 | Loss: 0.2951 | Test Loss: 0.2749 | Train: 98.3% | Test: 92.7% | Avg10: 92.5% | Best: 94.5%
Ep 145/200 | Loss: 0.2967 | Test Loss: 0.2613 | Train: 98.3% | Test: 93.1% | Avg10: 92.6% | Best: 94.5%
Ep 146/200 | Loss: 0.2942 | Test Loss: 0.2704 | Train: 98.4% | Test: 92.7% | Avg10: 92.6% | Best: 94.5%
Ep 147/200 | Loss: 0.2926 | Test Loss: 0.2512 | Train: 98.5% | Test: 93.5% | Avg10: 92.7% | Best: 94.5%
Ep 148/200 | Loss: 0.2949 | Test Loss: 0.2687 | Train: 98.4% | Test: 92.7% | Avg10: 92.6% | Best: 94.5%
Ep 149/200 | Loss: 0.2944 | Test Loss: 0.2808 | Train: 98.4% | Test: 92.7% | Avg10: 92.7% | Best: 94.5%
Ep 150/200 | Loss: 0.2946 | Test Loss: 0.2821 | Train: 98.4% | Test: 92.2% | Avg10: 92.7% | Best: 94.5%
Ep 151/200 | Loss: 0.2910 | Test Loss: 0.2579 | Train: 98.5% | Test: 92.8% | Avg10: 92.8% | Best: 94.5%
Ep 152/200 | Loss: 0.2931 | Test Loss: 0.2914 | Train: 98.4% | Test: 92.1% | Avg10: 92.8% | Best: 94.5%
Ep 153/200 | Loss: 0.2922 | Test Loss: 0.2573 | Train: 98.5% | Test: 93.2% | Avg10: 92.8% | Best: 94.5%
Ep 154/200 | Loss: 0.2943 | Test Loss: 0.2564 | Train: 98.5% | Test: 93.0% | Avg10: 92.8% | Best: 94.5%
Ep 155/200 | Loss: 0.2934 | Test Loss: 0.3106 | Train: 98.4% | Test: 92.0% | Avg10: 92.7% | Best: 94.5%
Ep 156/200 | Loss: 0.2961 | Test Loss: 0.2532 | Train: 98.5% | Test: 93.0% | Avg10: 92.7% | Best: 94.5%
Ep 157/200 | Loss: 0.2928 | Test Loss: 0.2434 | Train: 98.5% | Test: 93.7% | Avg10: 92.7% | Best: 94.5%
Ep 158/200 | Loss: 0.2918 | Test Loss: 0.2909 | Train: 98.5% | Test: 92.5% | Avg10: 92.7% | Best: 94.5%
Ep 159/200 | Loss: 0.2940 | Test Loss: 0.2462 | Train: 98.4% | Test: 93.3% | Avg10: 92.8% | Best: 94.5%
Ep 160/200 | Loss: 0.2953 | Test Loss: 0.2855 | Train: 98.4% | Test: 92.1% | Avg10: 92.8% | Best: 94.5%
Ep 161/200 | Loss: 0.2939 | Test Loss: 0.2908 | Train: 98.4% | Test: 92.5% | Avg10: 92.7% | Best: 94.5%
Ep 162/200 | Loss: 0.2957 | Test Loss: 0.2571 | Train: 98.4% | Test: 93.2% | Avg10: 92.8% | Best: 94.5%
Ep 163/200 | Loss: 0.2947 | Test Loss: 0.2806 | Train: 98.4% | Test: 92.5% | Avg10: 92.8% | Best: 94.5%
Ep 164/200 | Loss: 0.2941 | Test Loss: 0.2667 | Train: 98.5% | Test: 92.8% | Avg10: 92.8% | Best: 94.5%
Ep 165/200 | Loss: 0.2934 | Test Loss: 0.2692 | Train: 98.5% | Test: 92.8% | Avg10: 92.8% | Best: 94.5%
Ep 166/200 | Loss: 0.2928 | Test Loss: 0.2669 | Train: 98.5% | Test: 92.9% | Avg10: 92.8% | Best: 94.5%
Ep 167/200 | Loss: 0.2968 | Test Loss: 0.2654 | Train: 98.5% | Test: 92.7% | Avg10: 92.7% | Best: 94.5%
Ep 168/200 | Loss: 0.2932 | Test Loss: 0.3074 | Train: 98.4% | Test: 91.9% | Avg10: 92.7% | Best: 94.5%
Ep 169/200 | Loss: 0.2941 | Test Loss: 0.2416 | Train: 98.5% | Test: 93.4% | Avg10: 92.7% | Best: 94.5%
Ep 170/200 | Loss: 0.2942 | Test Loss: 0.2588 | Train: 98.5% | Test: 92.8% | Avg10: 92.8% | Best: 94.5%
Ep 171/200 | Loss: 0.2931 | Test Loss: 0.2444 | Train: 98.5% | Test: 93.5% | Avg10: 92.9% | Best: 94.5%
Ep 172/200 | Loss: 0.2946 | Test Loss: 0.2621 | Train: 98.5% | Test: 93.0% | Avg10: 92.8% | Best: 94.5%
Ep 173/200 | Loss: 0.2950 | Test Loss: 0.2702 | Train: 98.5% | Test: 93.0% | Avg10: 92.9% | Best: 94.5%
Ep 174/200 | Loss: 0.2955 | Test Loss: 0.2573 | Train: 98.5% | Test: 93.0% | Avg10: 92.9% | Best: 94.5%
Ep 175/200 | Loss: 0.2929 | Test Loss: 0.2816 | Train: 98.6% | Test: 92.8% | Avg10: 92.9% | Best: 94.5%
Ep 176/200 | Loss: 0.2937 | Test Loss: 0.2715 | Train: 98.5% | Test: 92.8% | Avg10: 92.9% | Best: 94.5%
Ep 177/200 | Loss: 0.2949 | Test Loss: 0.2983 | Train: 98.7% | Test: 92.2% | Avg10: 92.8% | Best: 94.5%
Ep 178/200 | Loss: 0.2966 | Test Loss: 0.2952 | Train: 98.5% | Test: 92.2% | Avg10: 92.9% | Best: 94.5%
Ep 179/200 | Loss: 0.2923 | Test Loss: 0.2574 | Train: 98.6% | Test: 93.1% | Avg10: 92.8% | Best: 94.5%
Ep 180/200 | Loss: 0.2935 | Test Loss: 0.2729 | Train: 98.6% | Test: 92.6% | Avg10: 92.8% | Best: 94.5%
Ep 181/200 | Loss: 0.2942 | Test Loss: 0.2657 | Train: 98.6% | Test: 92.8% | Avg10: 92.8% | Best: 94.5%
Ep 182/200 | Loss: 0.2915 | Test Loss: 0.2630 | Train: 98.5% | Test: 92.9% | Avg10: 92.7% | Best: 94.5%
Ep 183/200 | Loss: 0.2944 | Test Loss: 0.2494 | Train: 98.5% | Test: 93.3% | Avg10: 92.8% | Best: 94.5%
Ep 184/200 | Loss: 0.2953 | Test Loss: 0.2766 | Train: 98.4% | Test: 92.6% | Avg10: 92.7% | Best: 94.5%
Ep 185/200 | Loss: 0.2952 | Test Loss: 0.2624 | Train: 98.4% | Test: 93.2% | Avg10: 92.8% | Best: 94.5%
Ep 186/200 | Loss: 0.2950 | Test Loss: 0.2952 | Train: 98.5% | Test: 92.2% | Avg10: 92.7% | Best: 94.5%
Ep 187/200 | Loss: 0.2932 | Test Loss: 0.2634 | Train: 98.5% | Test: 93.0% | Avg10: 92.8% | Best: 94.5%
Ep 188/200 | Loss: 0.2948 | Test Loss: 0.2960 | Train: 98.5% | Test: 92.5% | Avg10: 92.8% | Best: 94.5%
Ep 189/200 | Loss: 0.2929 | Test Loss: 0.2411 | Train: 98.5% | Test: 93.5% | Avg10: 92.9% | Best: 94.5%
Ep 190/200 | Loss: 0.2956 | Test Loss: 0.2513 | Train: 98.6% | Test: 93.2% | Avg10: 92.9% | Best: 94.5%
