============================================================
Training Configuration
============================================================
Dataset: metashift
Head: mlp
Hidden dim: 4096
Epochs: 200
Batch size: 128
Learning rate: 0.01
Weight decay: 0.0005
KAN reg weight: 0.0
Seed: 42
Device: cuda
Log file: .\logs\metashift_mlp_kanRegWeight0.0_lr0.01_seed42_e200_hiddenDim4096_20260219_131819.txt
WandB: enabled
============================================================

data_dir  ./data\MetaShiftCatsDogs
Dataset: METASHIFT | Device: cuda | Model: MLP | Params: 13,294,146

Group tracking enabled: 4 groups

Ep 1/200 | Train Loss: 0.4881 | Val Loss: 0.3456 | Test Loss: 0.2706 | Train: 74.8% | Val: 90.4% | Test: 92.2% | Val-Avg10: 90.4% | Val-Best: 90.4% | Val-WG: 44.4% | Val-WG-Avg10: 44.4% | Val-WG-Best: 44.4% | Test-WG: 66.7%
Ep 2/200 | Train Loss: 0.2996 | Val Loss: 0.3458 | Test Loss: 0.2419 | Train: 87.4% | Val: 90.4% | Test: 90.5% | Val-Avg10: 90.4% | Val-Best: 90.4% | Val-WG: 42.9% | Val-WG-Avg10: 43.7% | Val-WG-Best: 44.4% | Test-WG: 66.7%
Ep 3/200 | Train Loss: 0.2084 | Val Loss: 0.2817 | Test Loss: 0.2248 | Train: 91.9% | Val: 92.7% | Test: 91.9% | Val-Avg10: 91.2% | Val-Best: 92.7% | Val-WG: 55.6% | Val-WG-Avg10: 47.6% | Val-WG-Best: 55.6% | Test-WG: 67.7%
Ep 4/200 | Train Loss: 0.1352 | Val Loss: 0.2843 | Test Loss: 0.2287 | Train: 95.4% | Val: 92.7% | Test: 92.2% | Val-Avg10: 91.6% | Val-Best: 92.7% | Val-WG: 55.6% | Val-WG-Avg10: 49.6% | Val-WG-Best: 55.6% | Test-WG: 64.5%
Ep 5/200 | Train Loss: 0.0915 | Val Loss: 0.2643 | Test Loss: 0.2253 | Train: 97.1% | Val: 94.4% | Test: 92.7% | Val-Avg10: 92.1% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 52.5% | Val-WG-Best: 64.3% | Test-WG: 67.7%
Ep 6/200 | Train Loss: 0.0704 | Val Loss: 0.2935 | Test Loss: 0.2877 | Train: 97.4% | Val: 92.7% | Test: 90.2% | Val-Avg10: 92.2% | Val-Best: 94.4% | Val-WG: 55.6% | Val-WG-Avg10: 53.0% | Val-WG-Best: 64.3% | Test-WG: 58.1%
Ep 7/200 | Train Loss: 0.0455 | Val Loss: 0.3482 | Test Loss: 0.2544 | Train: 98.9% | Val: 92.7% | Test: 91.6% | Val-Avg10: 92.3% | Val-Best: 94.4% | Val-WG: 57.1% | Val-WG-Avg10: 53.6% | Val-WG-Best: 64.3% | Test-WG: 81.0%
Ep 8/200 | Train Loss: 0.0339 | Val Loss: 0.3324 | Test Loss: 0.3047 | Train: 99.3% | Val: 93.3% | Test: 91.0% | Val-Avg10: 92.4% | Val-Best: 94.4% | Val-WG: 57.1% | Val-WG-Avg10: 54.1% | Val-WG-Best: 64.3% | Test-WG: 61.3%
Ep 9/200 | Train Loss: 0.0275 | Val Loss: 0.3496 | Test Loss: 0.2706 | Train: 99.3% | Val: 94.4% | Test: 92.4% | Val-Avg10: 92.6% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 55.2% | Val-WG-Best: 64.3% | Test-WG: 67.7%
Ep 10/200 | Train Loss: 0.0136 | Val Loss: 0.3639 | Test Loss: 0.3213 | Train: 99.8% | Val: 93.3% | Test: 91.6% | Val-Avg10: 92.7% | Val-Best: 94.4% | Val-WG: 55.6% | Val-WG-Avg10: 55.2% | Val-WG-Best: 64.3% | Test-WG: 61.3%
Ep 11/200 | Train Loss: 0.0139 | Val Loss: 0.3955 | Test Loss: 0.3049 | Train: 99.7% | Val: 93.3% | Test: 91.6% | Val-Avg10: 93.0% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 57.2% | Val-WG-Best: 64.3% | Test-WG: 71.0%
Ep 12/200 | Train Loss: 0.0060 | Val Loss: 0.4569 | Test Loss: 0.3012 | Train: 100.0% | Val: 93.3% | Test: 93.3% | Val-Avg10: 93.3% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 59.4% | Val-WG-Best: 64.3% | Test-WG: 80.6%
Ep 13/200 | Train Loss: 0.0051 | Val Loss: 0.4465 | Test Loss: 0.2973 | Train: 100.0% | Val: 93.8% | Test: 93.3% | Val-Avg10: 93.4% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 60.2% | Val-WG-Best: 64.3% | Test-WG: 80.6%
Ep 14/200 | Train Loss: 0.0056 | Val Loss: 0.4517 | Test Loss: 0.3035 | Train: 99.8% | Val: 93.8% | Test: 92.7% | Val-Avg10: 93.5% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 61.1% | Val-WG-Best: 64.3% | Test-WG: 71.0%
Ep 15/200 | Train Loss: 0.0018 | Val Loss: 0.4631 | Test Loss: 0.3140 | Train: 100.0% | Val: 93.8% | Test: 93.3% | Val-Avg10: 93.4% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 61.1% | Val-WG-Best: 64.3% | Test-WG: 80.6%
Ep 16/200 | Train Loss: 0.0027 | Val Loss: 0.4824 | Test Loss: 0.3154 | Train: 100.0% | Val: 93.3% | Test: 92.4% | Val-Avg10: 93.5% | Val-Best: 94.4% | Val-WG: 55.6% | Val-WG-Avg10: 61.1% | Val-WG-Best: 64.3% | Test-WG: 71.0%
Ep 17/200 | Train Loss: 0.0029 | Val Loss: 0.4920 | Test Loss: 0.3255 | Train: 99.9% | Val: 93.3% | Test: 92.4% | Val-Avg10: 93.5% | Val-Best: 94.4% | Val-WG: 55.6% | Val-WG-Avg10: 61.0% | Val-WG-Best: 64.3% | Test-WG: 67.7%
Ep 18/200 | Train Loss: 0.0030 | Val Loss: 0.4953 | Test Loss: 0.3225 | Train: 100.0% | Val: 93.3% | Test: 92.2% | Val-Avg10: 93.5% | Val-Best: 94.4% | Val-WG: 55.6% | Val-WG-Avg10: 60.8% | Val-WG-Best: 64.3% | Test-WG: 67.7%
Ep 19/200 | Train Loss: 0.0022 | Val Loss: 0.5103 | Test Loss: 0.3167 | Train: 100.0% | Val: 92.7% | Test: 92.4% | Val-Avg10: 93.4% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 60.8% | Val-WG-Best: 64.3% | Test-WG: 76.2%
Ep 20/200 | Train Loss: 0.0022 | Val Loss: 0.5125 | Test Loss: 0.3185 | Train: 99.9% | Val: 93.3% | Test: 93.3% | Val-Avg10: 93.4% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 61.7% | Val-WG-Best: 64.3% | Test-WG: 77.4%
Ep 21/200 | Train Loss: 0.0017 | Val Loss: 0.5145 | Test Loss: 0.3345 | Train: 100.0% | Val: 93.8% | Test: 92.2% | Val-Avg10: 93.4% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 61.7% | Val-WG-Best: 64.3% | Test-WG: 67.7%
Ep 22/200 | Train Loss: 0.0011 | Val Loss: 0.5044 | Test Loss: 0.3316 | Train: 100.0% | Val: 93.3% | Test: 93.0% | Val-Avg10: 93.4% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 61.7% | Val-WG-Best: 64.3% | Test-WG: 74.2%
Ep 23/200 | Train Loss: 0.0007 | Val Loss: 0.5046 | Test Loss: 0.3356 | Train: 100.0% | Val: 93.8% | Test: 92.4% | Val-Avg10: 93.4% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 61.7% | Val-WG-Best: 64.3% | Test-WG: 74.2%
Ep 24/200 | Train Loss: 0.0008 | Val Loss: 0.5079 | Test Loss: 0.3441 | Train: 100.0% | Val: 93.8% | Test: 92.2% | Val-Avg10: 93.4% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 61.7% | Val-WG-Best: 64.3% | Test-WG: 67.7%
Ep 25/200 | Train Loss: 0.0010 | Val Loss: 0.5098 | Test Loss: 0.3357 | Train: 100.0% | Val: 93.8% | Test: 92.7% | Val-Avg10: 93.4% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 61.7% | Val-WG-Best: 64.3% | Test-WG: 76.2%
Ep 26/200 | Train Loss: 0.0006 | Val Loss: 0.5083 | Test Loss: 0.3380 | Train: 100.0% | Val: 93.8% | Test: 92.7% | Val-Avg10: 93.5% | Val-Best: 94.4% | Val-WG: 64.3% | Val-WG-Avg10: 62.5% | Val-WG-Best: 64.3% | Test-WG: 76.2%
