============================================================
Training Configuration
============================================================
Dataset: cmnist
Head: kan
Hidden dim: 2048
Epochs: 200
Batch size: 128
Learning rate: 0.01
Weight decay: 0.0005
KAN reg weight: 0.001
Seed: 42
Device: cuda
Log file: .\logs\train_cmnist_kan_h2048_e200_20260216_164241.txt
WandB: enabled
============================================================

data_dir  ./data\cmnist
Dataset: CMNIST | Device: cuda | Model: KAN | Params: 21,700,672

Group tracking enabled: 4 groups

Ep 1/200 | Train Loss: 1.0355 | Val Loss: 0.0139 | Test Loss: 0.0102 | Train: 99.0% | Val: 99.6% | Test: 99.7% | Val-Avg10: 99.6% | Val-Best: 99.6% | Val-WG: 57.1% | Val-WG-Avg10: 57.1% | Val-WG-Best: 57.1% | Test-WG: 74.0%
Ep 2/200 | Train Loss: 0.0340 | Val Loss: 0.0108 | Test Loss: 0.0062 | Train: 99.8% | Val: 99.7% | Test: 99.8% | Val-Avg10: 99.6% | Val-Best: 99.7% | Val-WG: 77.1% | Val-WG-Avg10: 67.1% | Val-WG-Best: 77.1% | Test-WG: 86.0%
Ep 3/200 | Train Loss: 0.0271 | Val Loss: 0.0126 | Test Loss: 0.0060 | Train: 99.8% | Val: 99.7% | Test: 99.8% | Val-Avg10: 99.7% | Val-Best: 99.7% | Val-WG: 71.4% | Val-WG-Avg10: 68.6% | Val-WG-Best: 77.1% | Test-WG: 86.5%
Ep 4/200 | Train Loss: 0.0253 | Val Loss: 0.0097 | Test Loss: 0.0057 | Train: 99.9% | Val: 99.7% | Test: 99.8% | Val-Avg10: 99.7% | Val-Best: 99.7% | Val-WG: 77.1% | Val-WG-Avg10: 70.7% | Val-WG-Best: 77.1% | Test-WG: 88.5%
Ep 5/200 | Train Loss: 0.0244 | Val Loss: 0.0125 | Test Loss: 0.0067 | Train: 99.9% | Val: 99.6% | Test: 99.8% | Val-Avg10: 99.7% | Val-Best: 99.7% | Val-WG: 71.4% | Val-WG-Avg10: 70.9% | Val-WG-Best: 77.1% | Test-WG: 92.3%
Ep 6/200 | Train Loss: 0.0242 | Val Loss: 0.0094 | Test Loss: 0.0042 | Train: 99.9% | Val: 99.8% | Test: 99.9% | Val-Avg10: 99.7% | Val-Best: 99.8% | Val-WG: 78.6% | Val-WG-Avg10: 72.1% | Val-WG-Best: 78.6% | Test-WG: 90.0%
Ep 7/200 | Train Loss: 0.0231 | Val Loss: 0.0110 | Test Loss: 0.0055 | Train: 100.0% | Val: 99.7% | Test: 99.9% | Val-Avg10: 99.7% | Val-Best: 99.8% | Val-WG: 78.6% | Val-WG-Avg10: 73.1% | Val-WG-Best: 78.6% | Test-WG: 90.4%
Ep 8/200 | Train Loss: 0.0228 | Val Loss: 0.0076 | Test Loss: 0.0045 | Train: 100.0% | Val: 99.8% | Test: 99.9% | Val-Avg10: 99.7% | Val-Best: 99.8% | Val-WG: 82.1% | Val-WG-Avg10: 74.2% | Val-WG-Best: 82.1% | Test-WG: 92.0%
Ep 9/200 | Train Loss: 0.0233 | Val Loss: 0.0116 | Test Loss: 0.0069 | Train: 100.0% | Val: 99.8% | Test: 99.8% | Val-Avg10: 99.7% | Val-Best: 99.8% | Val-WG: 82.1% | Val-WG-Avg10: 75.1% | Val-WG-Best: 82.1% | Test-WG: 90.0%
Ep 10/200 | Train Loss: 0.0226 | Val Loss: 0.0102 | Test Loss: 0.0058 | Train: 100.0% | Val: 99.8% | Test: 99.8% | Val-Avg10: 99.7% | Val-Best: 99.8% | Val-WG: 78.6% | Val-WG-Avg10: 75.4% | Val-WG-Best: 82.1% | Test-WG: 86.0%
Ep 11/200 | Train Loss: 0.0228 | Val Loss: 0.0087 | Test Loss: 0.0046 | Train: 100.0% | Val: 99.8% | Test: 99.9% | Val-Avg10: 99.8% | Val-Best: 99.8% | Val-WG: 78.6% | Val-WG-Avg10: 77.6% | Val-WG-Best: 82.1% | Test-WG: 94.0%
Ep 12/200 | Train Loss: 0.0228 | Val Loss: 0.0087 | Test Loss: 0.0054 | Train: 100.0% | Val: 99.8% | Test: 99.9% | Val-Avg10: 99.8% | Val-Best: 99.8% | Val-WG: 78.6% | Val-WG-Avg10: 77.7% | Val-WG-Best: 82.1% | Test-WG: 88.0%
