============================================================
Training Configuration
============================================================
Dataset: waterbirds
Head: kan
Hidden dim: 2048
Epochs: 200
Batch size: 128
Learning rate: 0.001
Weight decay: 0.0005
KAN reg weight: 0.01
Seed: 42
Device: cuda
Log file: .\logs\train_waterbirds_kan_h2048_e200_20260214_112120.txt
WandB: enabled
============================================================

Dataset: WATERBIRDS | Device: cuda | Model: KAN | Params: 21,708,352

Group tracking enabled: 4 groups

Ep 1/200 | Train Loss: 13.1425 | Val Loss: 0.4285 | Test Loss: 0.4447 | Train: 75.0% | Val: 79.8% | Test: 80.1% | Val-Avg10: 79.8% | Val-Best: 79.8% | Val-WG: 9.8% | Val-WG-Avg10: 9.8% | Val-WG-Best: 9.8% | Test-WG: 7.2%
Ep 2/200 | Train Loss: 0.7884 | Val Loss: 0.4390 | Test Loss: 0.4526 | Train: 91.0% | Val: 77.1% | Test: 77.2% | Val-Avg10: 78.5% | Val-Best: 79.8% | Val-WG: 18.8% | Val-WG-Avg10: 14.3% | Val-WG-Best: 18.8% | Test-WG: 16.4%
Ep 3/200 | Train Loss: 0.4285 | Val Loss: 0.4456 | Test Loss: 0.4587 | Train: 93.7% | Val: 76.4% | Test: 76.2% | Val-Avg10: 77.8% | Val-Best: 79.8% | Val-WG: 21.8% | Val-WG-Avg10: 16.8% | Val-WG-Best: 21.8% | Test-WG: 18.7%
Ep 4/200 | Train Loss: 0.4064 | Val Loss: 0.4491 | Test Loss: 0.4616 | Train: 94.1% | Val: 76.0% | Test: 76.3% | Val-Avg10: 77.3% | Val-Best: 79.8% | Val-WG: 22.6% | Val-WG-Avg10: 18.2% | Val-WG-Best: 22.6% | Test-WG: 19.6%
Ep 5/200 | Train Loss: 0.3914 | Val Loss: 0.4599 | Test Loss: 0.4714 | Train: 94.4% | Val: 76.1% | Test: 75.5% | Val-Avg10: 77.1% | Val-Best: 79.8% | Val-WG: 25.6% | Val-WG-Avg10: 19.7% | Val-WG-Best: 25.6% | Test-WG: 22.1%
Ep 6/200 | Train Loss: 0.3806 | Val Loss: 0.4523 | Test Loss: 0.4636 | Train: 94.7% | Val: 76.6% | Test: 76.8% | Val-Avg10: 77.0% | Val-Best: 79.8% | Val-WG: 23.3% | Val-WG-Avg10: 20.3% | Val-WG-Best: 25.6% | Test-WG: 20.9%
Ep 7/200 | Train Loss: 0.3736 | Val Loss: 0.4636 | Test Loss: 0.4747 | Train: 95.0% | Val: 76.5% | Test: 76.0% | Val-Avg10: 76.9% | Val-Best: 79.8% | Val-WG: 27.8% | Val-WG-Avg10: 21.4% | Val-WG-Best: 27.8% | Test-WG: 22.9%
Ep 8/200 | Train Loss: 0.3641 | Val Loss: 0.4589 | Test Loss: 0.4686 | Train: 95.2% | Val: 77.0% | Test: 76.8% | Val-Avg10: 76.9% | Val-Best: 79.8% | Val-WG: 27.8% | Val-WG-Avg10: 22.2% | Val-WG-Best: 27.8% | Test-WG: 22.9%
Ep 9/200 | Train Loss: 0.3597 | Val Loss: 0.4640 | Test Loss: 0.4734 | Train: 95.3% | Val: 76.1% | Test: 76.3% | Val-Avg10: 76.9% | Val-Best: 79.8% | Val-WG: 29.3% | Val-WG-Avg10: 23.0% | Val-WG-Best: 29.3% | Test-WG: 26.0%
Ep 10/200 | Train Loss: 0.3591 | Val Loss: 0.4706 | Test Loss: 0.4797 | Train: 95.2% | Val: 76.3% | Test: 76.2% | Val-Avg10: 76.8% | Val-Best: 79.8% | Val-WG: 30.1% | Val-WG-Avg10: 23.7% | Val-WG-Best: 30.1% | Test-WG: 26.8%
Ep 11/200 | Train Loss: 0.3524 | Val Loss: 0.4714 | Test Loss: 0.4801 | Train: 95.6% | Val: 76.3% | Test: 76.3% | Val-Avg10: 76.4% | Val-Best: 79.8% | Val-WG: 30.8% | Val-WG-Avg10: 25.8% | Val-WG-Best: 30.8% | Test-WG: 27.7%
Ep 12/200 | Train Loss: 0.3500 | Val Loss: 0.4622 | Test Loss: 0.4713 | Train: 95.6% | Val: 76.9% | Test: 77.0% | Val-Avg10: 76.4% | Val-Best: 79.8% | Val-WG: 30.8% | Val-WG-Avg10: 27.0% | Val-WG-Best: 30.8% | Test-WG: 28.8%
Ep 13/200 | Train Loss: 0.3434 | Val Loss: 0.4543 | Test Loss: 0.4629 | Train: 95.8% | Val: 77.3% | Test: 77.5% | Val-Avg10: 76.5% | Val-Best: 79.8% | Val-WG: 30.1% | Val-WG-Avg10: 27.8% | Val-WG-Best: 30.8% | Test-WG: 28.2%
Ep 14/200 | Train Loss: 0.3411 | Val Loss: 0.4513 | Test Loss: 0.4586 | Train: 95.8% | Val: 77.8% | Test: 78.2% | Val-Avg10: 76.7% | Val-Best: 79.8% | Val-WG: 30.1% | Val-WG-Avg10: 28.6% | Val-WG-Best: 30.8% | Test-WG: 27.7%
Ep 15/200 | Train Loss: 0.3387 | Val Loss: 0.4616 | Test Loss: 0.4687 | Train: 95.6% | Val: 77.3% | Test: 77.6% | Val-Avg10: 76.8% | Val-Best: 79.8% | Val-WG: 32.3% | Val-WG-Avg10: 29.2% | Val-WG-Best: 32.3% | Test-WG: 31.6%
Ep 16/200 | Train Loss: 0.3381 | Val Loss: 0.4554 | Test Loss: 0.4625 | Train: 95.7% | Val: 77.3% | Test: 78.0% | Val-Avg10: 76.9% | Val-Best: 79.8% | Val-WG: 31.6% | Val-WG-Avg10: 30.1% | Val-WG-Best: 32.3% | Test-WG: 30.5%
Ep 17/200 | Train Loss: 0.3335 | Val Loss: 0.4567 | Test Loss: 0.4636 | Train: 95.8% | Val: 77.4% | Test: 77.9% | Val-Avg10: 77.0% | Val-Best: 79.8% | Val-WG: 33.8% | Val-WG-Avg10: 30.7% | Val-WG-Best: 33.8% | Test-WG: 31.8%
Ep 18/200 | Train Loss: 0.3305 | Val Loss: 0.4518 | Test Loss: 0.4574 | Train: 96.1% | Val: 77.9% | Test: 78.4% | Val-Avg10: 77.1% | Val-Best: 79.8% | Val-WG: 33.8% | Val-WG-Avg10: 31.3% | Val-WG-Best: 33.8% | Test-WG: 32.4%
