============================================================
Training Configuration
============================================================
Dataset: cifar10
Head: kan
Hidden dim: 2048
Epochs: 200
Batch size: 128
Learning rate: 0.01
Weight decay: 0.0005
KAN reg weight: 0.001
Seed: 2
Device: cuda
Log file: .\logs\train_cifar10_kan_h2048_e200_20260212_153751.txt
WandB: enabled
============================================================

Dataset: CIFAR10 | Device: cuda | Model: KAN | Params: 21,864,512

Ep 169/200 | Loss: 0.0699 | Test Loss: 0.2794 | Train: 98.5% | Test: 92.7% | Avg10: 92.8% | Best: 94.8%
Ep 170/200 | Loss: 0.0726 | Test Loss: 0.2978 | Train: 98.3% | Test: 92.4% | Avg10: 92.7% | Best: 94.8%
Ep 171/200 | Loss: 0.0700 | Test Loss: 0.2876 | Train: 98.5% | Test: 92.7% | Avg10: 92.7% | Best: 94.8%
Ep 172/200 | Loss: 0.0708 | Test Loss: 0.2922 | Train: 98.4% | Test: 92.4% | Avg10: 92.6% | Best: 94.8%
Ep 173/200 | Loss: 0.0684 | Test Loss: 0.3015 | Train: 98.5% | Test: 92.3% | Avg10: 92.6% | Best: 94.8%
Ep 174/200 | Loss: 0.0694 | Test Loss: 0.2926 | Train: 98.4% | Test: 92.3% | Avg10: 92.5% | Best: 94.8%
Ep 175/200 | Loss: 0.0707 | Test Loss: 0.2571 | Train: 98.4% | Test: 93.5% | Avg10: 92.7% | Best: 94.8%
Ep 176/200 | Loss: 0.0707 | Test Loss: 0.2852 | Train: 98.5% | Test: 93.0% | Avg10: 92.7% | Best: 94.8%
Ep 177/200 | Loss: 0.0699 | Test Loss: 0.3099 | Train: 98.5% | Test: 91.9% | Avg10: 92.6% | Best: 94.8%
Ep 178/200 | Loss: 0.0679 | Test Loss: 0.2900 | Train: 98.5% | Test: 92.6% | Avg10: 92.6% | Best: 94.8%
Ep 179/200 | Loss: 0.0696 | Test Loss: 0.2835 | Train: 98.5% | Test: 92.6% | Avg10: 92.6% | Best: 94.8%
Ep 180/200 | Loss: 0.0709 | Test Loss: 0.2648 | Train: 98.5% | Test: 92.9% | Avg10: 92.6% | Best: 94.8%
Ep 181/200 | Loss: 0.0706 | Test Loss: 0.2558 | Train: 98.5% | Test: 93.3% | Avg10: 92.7% | Best: 94.8%
Ep 182/200 | Loss: 0.0713 | Test Loss: 0.2619 | Train: 98.4% | Test: 93.1% | Avg10: 92.8% | Best: 94.8%
Ep 183/200 | Loss: 0.0707 | Test Loss: 0.2671 | Train: 98.4% | Test: 92.9% | Avg10: 92.8% | Best: 94.8%
Ep 184/200 | Loss: 0.0687 | Test Loss: 0.2948 | Train: 98.5% | Test: 92.5% | Avg10: 92.8% | Best: 94.8%
Ep 185/200 | Loss: 0.0688 | Test Loss: 0.2964 | Train: 98.5% | Test: 92.9% | Avg10: 92.8% | Best: 94.8%
Ep 186/200 | Loss: 0.0682 | Test Loss: 0.2478 | Train: 98.4% | Test: 93.3% | Avg10: 92.8% | Best: 94.8%
Ep 187/200 | Loss: 0.0701 | Test Loss: 0.2918 | Train: 98.5% | Test: 92.5% | Avg10: 92.9% | Best: 94.8%
Ep 188/200 | Loss: 0.0684 | Test Loss: 0.3029 | Train: 98.6% | Test: 92.3% | Avg10: 92.8% | Best: 94.8%
Ep 189/200 | Loss: 0.0696 | Test Loss: 0.2753 | Train: 98.5% | Test: 92.9% | Avg10: 92.9% | Best: 94.8%
Ep 190/200 | Loss: 0.0692 | Test Loss: 0.2438 | Train: 98.4% | Test: 93.4% | Avg10: 92.9% | Best: 94.8%
Ep 191/200 | Loss: 0.0681 | Test Loss: 0.2681 | Train: 98.5% | Test: 93.1% | Avg10: 92.9% | Best: 94.8%
Ep 192/200 | Loss: 0.0677 | Test Loss: 0.3026 | Train: 98.5% | Test: 92.5% | Avg10: 92.8% | Best: 94.8%
Ep 193/200 | Loss: 0.0686 | Test Loss: 0.2647 | Train: 98.5% | Test: 93.0% | Avg10: 92.8% | Best: 94.8%
Ep 194/200 | Loss: 0.0691 | Test Loss: 0.2886 | Train: 98.5% | Test: 92.4% | Avg10: 92.8% | Best: 94.8%
Ep 195/200 | Loss: 0.0706 | Test Loss: 0.2794 | Train: 98.4% | Test: 92.5% | Avg10: 92.8% | Best: 94.8%
Ep 196/200 | Loss: 0.0685 | Test Loss: 0.2863 | Train: 98.5% | Test: 92.7% | Avg10: 92.7% | Best: 94.8%
Ep 197/200 | Loss: 0.0698 | Test Loss: 0.2699 | Train: 98.5% | Test: 93.1% | Avg10: 92.8% | Best: 94.8%
Ep 198/200 | Loss: 0.0681 | Test Loss: 0.2933 | Train: 98.5% | Test: 92.3% | Avg10: 92.8% | Best: 94.8%
Ep 199/200 | Loss: 0.0701 | Test Loss: 0.2486 | Train: 98.5% | Test: 93.2% | Avg10: 92.8% | Best: 94.8%
Ep 200/200 | Loss: 0.0664 | Test Loss: 0.3132 | Train: 98.6% | Test: 92.3% | Avg10: 92.7% | Best: 94.8%

============================================================
Training completed!
Total training time: 11520.85s (192.01m)
Average over last 10 epochs test accuracy: 92.70%
Model saved to: ./best.pt
Log saved to: .\logs\train_cifar10_kan_h2048_e200_20260212_153751.txt
============================================================
