============================================================
Training Configuration
============================================================
Dataset: waterbirds
Head: mlp
Hidden dim: 2048
Epochs: 200
Batch size: 128
Learning rate: 0.001
Weight decay: 0.0005
KAN reg weight: 0.0
Seed: 42
Device: cuda
Log file: .\logs\train_waterbirds_mlp_h2048_e200_20260214_151219.txt
WandB: enabled
============================================================

Dataset: WATERBIRDS | Device: cuda | Model: MLP | Params: 12,235,330

Group tracking enabled: 4 groups

Ep 1/200 | Train Loss: 0.4076 | Val Loss: 0.5275 | Test Loss: 0.5310 | Train: 81.0% | Val: 71.1% | Test: 71.5% | Val-Avg10: 71.1% | Val-Best: 71.1% | Val-WG: 20.3% | Val-WG-Avg10: 20.3% | Val-WG-Best: 20.3% | Test-WG: 17.6%
Ep 2/200 | Train Loss: 0.1792 | Val Loss: 0.5386 | Test Loss: 0.5375 | Train: 94.4% | Val: 73.1% | Test: 73.8% | Val-Avg10: 72.1% | Val-Best: 73.1% | Val-WG: 23.3% | Val-WG-Avg10: 21.8% | Val-WG-Best: 23.3% | Test-WG: 22.0%
Ep 3/200 | Train Loss: 0.1333 | Val Loss: 0.4865 | Test Loss: 0.4861 | Train: 95.4% | Val: 77.3% | Test: 78.1% | Val-Avg10: 73.8% | Val-Best: 77.3% | Val-WG: 27.1% | Val-WG-Avg10: 23.6% | Val-WG-Best: 27.1% | Test-WG: 24.0%
Ep 4/200 | Train Loss: 0.1163 | Val Loss: 0.4716 | Test Loss: 0.4686 | Train: 96.0% | Val: 79.0% | Test: 79.3% | Val-Avg10: 75.1% | Val-Best: 79.0% | Val-WG: 34.6% | Val-WG-Avg10: 26.3% | Val-WG-Best: 34.6% | Test-WG: 32.1%
Ep 5/200 | Train Loss: 0.1030 | Val Loss: 0.4744 | Test Loss: 0.4666 | Train: 96.2% | Val: 79.5% | Test: 79.9% | Val-Avg10: 76.0% | Val-Best: 79.5% | Val-WG: 38.3% | Val-WG-Avg10: 28.7% | Val-WG-Best: 38.3% | Test-WG: 39.7%
Ep 6/200 | Train Loss: 0.0921 | Val Loss: 0.4523 | Test Loss: 0.4415 | Train: 96.6% | Val: 80.4% | Test: 81.5% | Val-Avg10: 76.7% | Val-Best: 80.4% | Val-WG: 38.3% | Val-WG-Avg10: 30.3% | Val-WG-Best: 38.3% | Test-WG: 39.7%
Ep 7/200 | Train Loss: 0.0859 | Val Loss: 0.4250 | Test Loss: 0.4137 | Train: 96.9% | Val: 82.7% | Test: 83.0% | Val-Avg10: 77.6% | Val-Best: 82.7% | Val-WG: 40.6% | Val-WG-Avg10: 31.8% | Val-WG-Best: 40.6% | Test-WG: 41.0%
Ep 8/200 | Train Loss: 0.0808 | Val Loss: 0.4578 | Test Loss: 0.4412 | Train: 97.0% | Val: 80.8% | Test: 82.0% | Val-Avg10: 78.0% | Val-Best: 82.7% | Val-WG: 43.6% | Val-WG-Avg10: 33.3% | Val-WG-Best: 43.6% | Test-WG: 45.2%
Ep 9/200 | Train Loss: 0.0741 | Val Loss: 0.4440 | Test Loss: 0.4286 | Train: 97.4% | Val: 81.8% | Test: 82.8% | Val-Avg10: 78.4% | Val-Best: 82.7% | Val-WG: 45.9% | Val-WG-Avg10: 34.7% | Val-WG-Best: 45.9% | Test-WG: 48.9%
Ep 10/200 | Train Loss: 0.0687 | Val Loss: 0.4297 | Test Loss: 0.4147 | Train: 97.6% | Val: 83.0% | Test: 83.6% | Val-Avg10: 78.9% | Val-Best: 83.0% | Val-WG: 49.6% | Val-WG-Avg10: 36.2% | Val-WG-Best: 49.6% | Test-WG: 50.8%
Ep 11/200 | Train Loss: 0.0666 | Val Loss: 0.4424 | Test Loss: 0.4267 | Train: 97.7% | Val: 82.7% | Test: 83.4% | Val-Avg10: 80.0% | Val-Best: 83.0% | Val-WG: 51.1% | Val-WG-Avg10: 39.2% | Val-WG-Best: 51.1% | Test-WG: 53.7%
