============================================================
Training Configuration
============================================================
Dataset: waterbirds
Head: kan
Hidden dim: 2048
Epochs: 200
Batch size: 128
Learning rate: 0.01
Weight decay: 0.0005
KAN reg weight: 0.001
Seed: 42
Device: cuda
Log file: .\logs\train_waterbirds_kan_h2048_e200_20260213_153818.txt
WandB: enabled
============================================================

Dataset: WATERBIRDS | Device: cuda | Model: KAN | Params: 21,708,352

Group tracking enabled: 4 groups

Ep 107/200 | Loss: 0.0245 | Test Loss: 0.6342 | Train: 100.0% | Test: 88.2% | Avg10: 88.3% | Best: 89.8% | WG: 68.5% | WG-Avg10: 68.2% | WG-Best: 71.0%
Ep 108/200 | Loss: 0.0246 | Test Loss: 0.5970 | Train: 100.0% | Test: 88.6% | Avg10: 88.3% | Best: 89.8% | WG: 65.1% | WG-Avg10: 68.1% | WG-Best: 71.0%
Ep 109/200 | Loss: 0.0245 | Test Loss: 0.6194 | Train: 100.0% | Test: 88.4% | Avg10: 88.4% | Best: 89.8% | WG: 68.8% | WG-Avg10: 67.9% | WG-Best: 71.0%
Ep 110/200 | Loss: 0.0246 | Test Loss: 0.6297 | Train: 100.0% | Test: 88.0% | Avg10: 88.4% | Best: 89.8% | WG: 67.9% | WG-Avg10: 68.0% | WG-Best: 71.0%
Ep 111/200 | Loss: 0.0246 | Test Loss: 0.6266 | Train: 100.0% | Test: 88.2% | Avg10: 88.3% | Best: 89.8% | WG: 70.7% | WG-Avg10: 68.4% | WG-Best: 71.0%
Ep 112/200 | Loss: 0.0246 | Test Loss: 0.5961 | Train: 100.0% | Test: 88.7% | Avg10: 88.4% | Best: 89.8% | WG: 68.1% | WG-Avg10: 68.3% | WG-Best: 71.0%
Ep 113/200 | Loss: 0.0246 | Test Loss: 0.6383 | Train: 100.0% | Test: 88.0% | Avg10: 88.3% | Best: 89.8% | WG: 69.6% | WG-Avg10: 68.1% | WG-Best: 71.0%
Ep 114/200 | Loss: 0.0246 | Test Loss: 0.6037 | Train: 100.0% | Test: 88.7% | Avg10: 88.3% | Best: 89.8% | WG: 66.7% | WG-Avg10: 68.1% | WG-Best: 71.0%
Ep 115/200 | Loss: 0.0245 | Test Loss: 0.6170 | Train: 100.0% | Test: 88.2% | Avg10: 88.3% | Best: 89.8% | WG: 65.1% | WG-Avg10: 67.8% | WG-Best: 71.0%
Ep 116/200 | Loss: 0.0246 | Test Loss: 0.6237 | Train: 100.0% | Test: 88.1% | Avg10: 88.3% | Best: 89.8% | WG: 66.4% | WG-Avg10: 67.7% | WG-Best: 71.0%
