============================================================
Training Configuration
============================================================
Dataset: waterbirds
Head: kan
Hidden dim: 2048
Epochs: 200
Batch size: 128
Learning rate: 0.01
Weight decay: 0.0005
KAN reg weight: 0.001
Seed: 1
Device: cuda
Log file: .\logs\train_waterbirds_kan_h2048_e200_20260209_213816.txt
============================================================

Dataset: WATERBIRDS | Device: cuda | Model: KAN | Params: 21,708,352

Group tracking enabled: 4 groups

Ep 1/200 | Loss: 0.5778 | Test Loss: 0.4089 | Train: 91.2% | Test: 85.0% | Avg10: 85.0% | Best: 0.0% | WG: 46.9% | WG-Avg10: 46.9% | WG-Best: 0.0%
Ep 2/200 | Loss: 0.1280 | Test Loss: 0.4121 | Train: 96.7% | Test: 85.1% | Avg10: 85.0% | Best: 85.0% | WG: 62.6% | WG-Avg10: 54.8% | WG-Best: 46.9%
Ep 3/200 | Loss: 0.0706 | Test Loss: 0.6044 | Train: 98.5% | Test: 80.2% | Avg10: 83.4% | Best: 85.1% | WG: 57.9% | WG-Avg10: 55.8% | WG-Best: 62.6%
Ep 4/200 | Loss: 0.0633 | Test Loss: 0.5128 | Train: 98.9% | Test: 84.2% | Avg10: 83.6% | Best: 85.1% | WG: 67.0% | WG-Avg10: 58.6% | WG-Best: 62.6%
Ep 5/200 | Loss: 0.0496 | Test Loss: 0.5868 | Train: 99.3% | Test: 82.9% | Avg10: 83.5% | Best: 85.1% | WG: 66.0% | WG-Avg10: 60.1% | WG-Best: 67.0%
Ep 6/200 | Loss: 0.0420 | Test Loss: 0.4857 | Train: 99.5% | Test: 86.5% | Avg10: 84.0% | Best: 85.1% | WG: 63.4% | WG-Avg10: 60.6% | WG-Best: 67.0%
Ep 7/200 | Loss: 0.0370 | Test Loss: 0.5178 | Train: 99.6% | Test: 86.0% | Avg10: 84.3% | Best: 86.5% | WG: 68.4% | WG-Avg10: 61.7% | WG-Best: 67.0%
Ep 8/200 | Loss: 0.0341 | Test Loss: 0.4993 | Train: 99.7% | Test: 87.5% | Avg10: 84.7% | Best: 86.5% | WG: 57.6% | WG-Avg10: 61.2% | WG-Best: 68.4%
Ep 9/200 | Loss: 0.0318 | Test Loss: 0.5654 | Train: 99.7% | Test: 86.6% | Avg10: 84.9% | Best: 87.5% | WG: 59.5% | WG-Avg10: 61.0% | WG-Best: 68.4%
Ep 10/200 | Loss: 0.0323 | Test Loss: 0.4855 | Train: 99.7% | Test: 88.1% | Avg10: 85.2% | Best: 87.5% | WG: 60.6% | WG-Avg10: 61.0% | WG-Best: 68.4%
Ep 11/200 | Loss: 0.0313 | Test Loss: 0.5858 | Train: 99.7% | Test: 86.5% | Avg10: 85.3% | Best: 88.1% | WG: 63.4% | WG-Avg10: 62.6% | WG-Best: 68.4%
Ep 12/200 | Loss: 0.0283 | Test Loss: 0.7312 | Train: 99.9% | Test: 83.8% | Avg10: 85.2% | Best: 88.1% | WG: 60.1% | WG-Avg10: 62.4% | WG-Best: 68.4%
Ep 13/200 | Loss: 0.0328 | Test Loss: 0.5465 | Train: 99.8% | Test: 87.5% | Avg10: 86.0% | Best: 88.1% | WG: 58.9% | WG-Avg10: 62.5% | WG-Best: 68.4%
